Index,Episode,Step,Name,Channel,Position,Is Alive
46,0,2,Predador_8,"[1, 0, 1]","(9, 6)",True
47,0,2,Prey_9,"[0, 1, 1]","(9, 8)",True
48,0,2,Prey_3,"[0, 1, 1]","(16, 6)",True
49,0,2,Prey_0,"[0, 1, 1]","(9, 3)",True
50,0,2,Predador_10,"[1, 0, 1]","(14, 9)",True
51,0,2,Predador_0,"[1, 0, 1]","(12, 14)",True
52,0,2,Prey_5,"[0, 1, 1]","(10, 16)",True
53,0,2,Prey_4,"[0, 0, 1]","(3, 2)",True
54,0,2,Prey_8,"[0, 1, 1]","(13, 6)",True
55,0,2,Predador_4,"[1, 0, 0]","(16, 12)",True
56,0,2,Predador_6,"[1, 0, 1]","(10, 7)",True
57,0,2,Prey_7,"[0, 1, 1]","(14, 2)",True
58,0,2,Prey_1,"[0, 0, 1]","(2, 2)",True
59,0,2,Predador_2,"[1, 0, 0]","(1, 18)",True
60,0,2,Predador_3,"[1, 0, 0]","(10, 16)",True
61,0,3,Predador_1,"[1, 0, 0]","(1, 12)",True
62,0,3,Predador_5,"[1, 0, 0]","(16, 10)",True
63,0,3,Predador_9,"[1, 0, 0]","(15, 14)",True
64,0,3,Predador_7,"[1, 0, 1]","(15, 8)",True
65,0,3,Prey_10,"[0, 1, 1]","(10, 11)",True
66,0,3,Predador_8,"[1, 0, 1]","(9, 6)",True
67,0,3,Prey_9,"[0, 1, 1]","(9, 9)",True
68,0,3,Prey_3,"[0, 1, 1]","(16, 7)",True
69,0,3,Prey_0,"[0, 1, 1]","(9, 2)",True
70,0,3,Predador_10,"[1, 0, 1]","(13, 8)",True
71,0,3,Predador_0,"[1, 0, 1]","(11, 13)",True
72,0,3,Prey_4,"[0, 0, 1]","(3, 3)",True
73,0,3,Prey_8,"[0, 1, 1]","(13, 5)",True
74,0,3,Predador_4,"[1, 0, 0]","(15, 11)",True
75,0,3,Predador_6,"[1, 0, 1]","(10, 7)",True
76,0,3,Prey_7,"[0, 0, 1]","(14, 1)",True
77,0,3,Prey_1,"[0, 0, 1]","(2, 3)",True
78,0,3,Predador_2,"[1, 0, 0]","(0, 17)",True
79,0,3,Predador_3,"[1, 0, 0]","(9, 15)",True
80,0,4,Predador_1,"[1, 0, 0]","(2, 13)",True
81,0,4,Predador_5,"[1, 0, 1]","(15, 9)",True
82,0,4,Predador_9,"[1, 0, 0]","(14, 13)",True
83,0,4,Predador_7,"[1, 0, 1]","(14, 7)",True
84,0,4,Prey_10,"[0, 1, 1]","(10, 10)",True
85,0,4,Predador_8,"[1, 0, 1]","(9, 6)",True
86,0,4,Prey_9,"[0, 1, 1]","(9, 8)",True
87,0,4,Prey_3,"[0, 1, 1]","(16, 6)",True
88,0,4,Prey_0,"[0, 1, 1]","(9, 3)",True
89,0,4,Predador_10,"[1, 0, 1]","(12, 7)",True
90,0,4,Predador_0,"[1, 0, 1]","(10, 12)",True
91,0,4,Prey_4,"[0, 0, 1]","(3, 2)",True
92,0,4,Prey_8,"[0, 1, 1]","(13, 4)",True
93,0,4,Predador_4,"[1, 0, 0]","(14, 10)",True
94,0,4,Predador_6,"[1, 0, 1]","(9, 8)",True
95,0,4,Prey_1,"[0, 0, 1]","(2, 2)",True
96,0,4,Predador_2,"[1, 0, 0]","(1, 18)",True
97,0,4,Predador_3,"[1, 0, 0]","(8, 14)",True
98,0,5,Predador_1,"[1, 0, 0]","(1, 12)",True
99,0,5,Predador_5,"[1, 0, 1]","(14, 8)",True
100,0,5,Predador_9,"[1, 0, 1]","(13, 12)",True
101,0,5,Predador_7,"[1, 0, 1]","(13, 6)",True
102,0,5,Prey_10,"[0, 1, 1]","(10, 9)",True
103,0,5,Predador_8,"[1, 0, 1]","(8, 5)",True
104,0,5,Prey_3,"[0, 1, 1]","(16, 7)",True
105,0,5,Prey_0,"[0, 1, 1]","(9, 2)",True
106,0,5,Predador_10,"[1, 0, 1]","(11, 6)",True
107,0,5,Predador_0,"[1, 0, 1]","(9, 11)",True
108,0,5,Prey_4,"[0, 0, 1]","(3, 3)",True
109,0,5,Prey_8,"[0, 1, 1]","(13, 3)",True
110,0,5,Predador_4,"[1, 0, 1]","(13, 9)",True
111,0,5,Predador_6,"[1, 0, 0]","(10, 9)",True
112,0,5,Prey_1,"[0, 0, 1]","(2, 3)",True
113,0,5,Predador_2,"[1, 0, 0]","(0, 17)",True
114,0,5,Predador_3,"[1, 0, 0]","(7, 13)",True
115,0,6,Predador_1,"[1, 0, 0]","(2, 13)",True
116,0,6,Predador_5,"[1, 0, 1]","(14, 8)",True
117,0,6,Predador_9,"[1, 0, 0]","(12, 11)",True
118,0,6,Predador_7,"[1, 0, 1]","(13, 6)",True
119,0,6,Predador_8,"[1, 0, 1]","(7, 4)",True
120,0,6,Prey_3,"[0, 1, 1]","(16, 8)",True
121,0,6,Prey_0,"[0, 1, 1]","(9, 3)",True
122,0,6,Predador_10,"[1, 0, 1]","(12, 6)",True
123,0,6,Predador_0,"[1, 0, 0]","(8, 10)",True
124,0,6,Prey_4,"[0, 0, 1]","(3, 2)",True
125,0,6,Prey_8,"[0, 1, 1]","(13, 2)",True
126,0,6,Predador_4,"[1, 0, 0]","(12, 8)",True
127,0,6,Predador_6,"[1, 0, 0]","(9, 8)",True
128,0,6,Prey_7,"[0, 1, 1]","(14, 2)",True
129,0,6,Prey_1,"[0, 0, 1]","(2, 2)",True
130,0,6,Predador_2,"[1, 0, 0]","(1, 18)",True
131,0,6,Predador_3,"[1, 0, 0]","(6, 12)",True
132,0,7,Predador_1,"[1, 0, 0]","(1, 12)",True
133,0,7,Predador_5,"[1, 0, 1]","(15, 8)",True
134,0,7,Predador_9,"[1, 0, 0]","(11, 10)",True
135,0,7,Predador_7,"[1, 0, 1]","(13, 6)",True
136,0,7,Predador_8,"[1, 0, 1]","(6, 3)",True
137,0,7,Prey_3,"[0, 1, 1]","(16, 9)",True
138,0,7,Prey_0,"[0, 1, 1]","(9, 2)",True
139,0,7,Predador_10,"[1, 0, 0]","(12, 6)",True
140,0,7,Predador_0,"[1, 0, 0]","(7, 9)",True
141,0,7,Prey_4,"[0, 1, 1]","(3, 3)",True
142,0,7,Prey_8,"[0, 1, 1]","(13, 3)",True
143,0,7,Predador_4,"[1, 0, 0]","(11, 7)",True
144,0,7,Predador_6,"[1, 0, 0]","(8, 7)",True
145,0,7,Prey_7,"[0, 0, 1]","(14, 1)",True
146,0,7,Prey_1,"[0, 0, 1]","(2, 3)",True
147,0,7,Predador_2,"[1, 0, 0]","(0, 17)",True
148,0,7,Predador_3,"[1, 0, 0]","(5, 11)",True
149,0,8,Predador_1,"[1, 0, 0]","(2, 13)",True
150,0,8,Predador_5,"[1, 0, 0]","(16, 9)",True
151,0,8,Predador_9,"[1, 0, 0]","(10, 9)",True
152,0,8,Predador_7,"[1, 0, 1]","(13, 6)",True
153,0,8,Predador_8,"[1, 0, 1]","(7, 4)",True
154,0,8,Prey_0,"[0, 1, 1]","(9, 3)",True
155,0,8,Predador_10,"[1, 0, 1]","(12, 6)",True
156,0,8,Predador_0,"[1, 0, 0]","(6, 8)",True
157,0,8,Prey_4,"[0, 0, 1]","(3, 2)",True
158,0,8,Prey_8,"[0, 1, 1]","(13, 2)",True
159,0,8,Predador_4,"[1, 0, 1]","(10, 6)",True
160,0,8,Predador_6,"[1, 0, 1]","(7, 6)",True
161,0,8,Prey_7,"[0, 1, 1]","(14, 2)",True
162,0,8,Prey_1,"[0, 0, 1]","(2, 2)",True
163,0,8,Predador_2,"[1, 0, 0]","(1, 18)",True
164,0,8,Predador_3,"[1, 0, 0]","(4, 10)",True
165,0,9,Predador_1,"[1, 0, 0]","(2, 13)",True
166,0,9,Predador_5,"[1, 0, 0]","(15, 8)",True
167,0,9,Predador_9,"[1, 0, 0]","(9, 8)",True
168,0,9,Predador_7,"[1, 0, 0]","(13, 6)",True
169,0,9,Predador_8,"[1, 0, 1]","(8, 5)",True
170,0,9,Prey_0,"[0, 1, 1]","(9, 2)",True
171,0,9,Predador_10,"[1, 0, 1]","(11, 5)",True
172,0,9,Predador_0,"[1, 0, 0]","(5, 7)",True
173,0,9,Prey_4,"[0, 0, 1]","(3, 3)",True
174,0,9,Prey_8,"[0, 1, 1]","(13, 3)",True
175,0,9,Predador_4,"[1, 0, 1]","(9, 5)",True
176,0,9,Predador_6,"[1, 0, 1]","(6, 5)",True
177,0,9,Prey_7,"[0, 0, 1]","(14, 1)",True
178,0,9,Prey_1,"[0, 0, 1]","(2, 3)",True
179,0,9,Predador_2,"[1, 0, 0]","(0, 17)",True
180,0,9,Predador_3,"[1, 0, 0]","(3, 9)",True
181,0,10,Predador_1,"[1, 0, 0]","(2, 13)",True
182,0,10,Predador_5,"[1, 0, 0]","(14, 7)",True
183,0,10,Predador_9,"[1, 0, 0]","(8, 7)",True
184,0,10,Predador_7,"[1, 0, 1]","(13, 6)",True
185,0,10,Predador_8,"[1, 0, 1]","(8, 5)",True
186,0,10,Prey_0,"[0, 1, 1]","(9, 3)",True
187,0,10,Predador_10,"[1, 0, 1]","(12, 6)",True
188,0,10,Predador_0,"[1, 0, 1]","(4, 6)",True
189,0,10,Prey_4,"[0, 1, 1]","(3, 2)",True
190,0,10,Prey_8,"[0, 1, 1]","(13, 2)",True
191,0,10,Predador_4,"[1, 0, 1]","(8, 4)",True
192,0,10,Predador_6,"[1, 0, 1]","(7, 5)",True
193,0,10,Prey_7,"[0, 1, 1]","(14, 2)",True
194,0,10,Prey_1,"[0, 1, 1]","(2, 4)",True
195,0,10,Predador_2,"[1, 0, 0]","(1, 18)",True
196,0,10,Predador_3,"[1, 0, 0]","(2, 8)",True
197,0,11,Predador_1,"[1, 0, 0]","(2, 13)",True
198,0,11,Predador_5,"[1, 0, 0]","(14, 7)",True
199,0,11,Predador_9,"[1, 0, 1]","(7, 6)",True
200,0,11,Predador_7,"[1, 0, 0]","(13, 6)",True
201,0,11,Predador_8,"[1, 0, 1]","(8, 5)",True
202,0,11,Prey_0,"[0, 1, 1]","(9, 2)",True
203,0,11,Predador_10,"[1, 0, 1]","(11, 5)",True
204,0,11,Predador_0,"[1, 0, 1]","(3, 5)",True
205,0,11,Prey_4,"[0, 0, 1]","(3, 1)",True
206,0,11,Prey_8,"[0, 1, 1]","(13, 3)",True
207,0,11,Predador_4,"[1, 0, 1]","(8, 4)",True
208,0,11,Predador_6,"[1, 0, 1]","(7, 5)",True
209,0,11,Prey_7,"[0, 0, 1]","(14, 1)",True
210,0,11,Prey_1,"[0, 1, 1]","(2, 3)",True
211,0,11,Predador_2,"[1, 0, 0]","(0, 17)",True
212,0,11,Predador_3,"[1, 0, 0]","(1, 7)",True
213,1,0,Prey_3,"[0, 1, 1]","(0, 7)",True
214,1,0,Predador_7,"[1, 0, 0]","(1, 2)",True
215,1,0,Predador_1,"[1, 0, 1]","(13, 8)",True
216,1,0,Prey_7,"[0, 0, 1]","(18, 7)",True
217,1,0,Prey_0,"[0, 1, 1]","(17, 12)",True
218,1,0,Predador_10,"[1, 0, 1]","(6, 10)",True
219,1,0,Predador_9,"[1, 0, 0]","(1, 17)",True
220,1,0,Prey_10,"[0, 1, 1]","(17, 9)",True
221,1,0,Prey_9,"[0, 1, 1]","(10, 10)",True
222,1,0,Prey_2,"[0, 1, 1]","(10, 5)",True
223,1,0,Prey_4,"[0, 1, 1]","(4, 7)",True
224,1,0,Predador_8,"[1, 0, 1]","(13, 7)",True
225,1,0,Predador_4,"[1, 0, 1]","(5, 11)",True
226,1,0,Prey_6,"[0, 1, 1]","(14, 12)",True
227,1,0,Prey_5,"[0, 1, 1]","(5, 13)",True
228,1,0,Predador_0,"[1, 0, 1]","(2, 9)",True
229,1,0,Predador_3,"[1, 0, 1]","(5, 7)",True
230,1,0,Predador_6,"[1, 0, 1]","(3, 16)",True
231,1,0,Predador_2,"[1, 0, 1]","(5, 12)",True
232,1,0,Predador_5,"[1, 0, 1]","(15, 11)",True
233,1,0,Prey_8,"[0, 0, 1]","(16, 1)",True
234,1,0,Prey_1,"[0, 0, 1]","(17, 5)",True
235,1,1,Prey_3,"[0, 1, 1]","(0, 6)",True
236,1,1,Predador_7,"[1, 0, 0]","(2, 1)",True
237,1,1,Predador_1,"[1, 0, 1]","(12, 7)",True
238,1,1,Prey_7,"[0, 0, 1]","(18, 6)",True
239,1,1,Prey_0,"[0, 1, 1]","(17, 13)",True
240,1,1,Predador_10,"[1, 0, 1]","(6, 10)",True
241,1,1,Predador_9,"[1, 0, 1]","(2, 18)",True
242,1,1,Prey_10,"[0, 1, 1]","(17, 10)",True
243,1,1,Prey_9,"[0, 1, 1]","(10, 9)",True
244,1,1,Prey_2,"[0, 1, 1]","(10, 4)",True
245,1,1,Prey_4,"[0, 1, 1]","(4, 8)",True
246,1,1,Predador_8,"[1, 0, 1]","(12, 6)",True
247,1,1,Predador_4,"[1, 0, 1]","(4, 10)",True
248,1,1,Prey_6,"[0, 1, 1]","(14, 11)",True
249,1,1,Prey_5,"[0, 1, 1]","(5, 14)",True
250,1,1,Predador_0,"[1, 0, 1]","(3, 10)",True
251,1,1,Predador_3,"[1, 0, 0]","(4, 8)",True
252,1,1,Predador_2,"[1, 0, 1]","(6, 13)",True
253,1,1,Predador_5,"[1, 0, 1]","(14, 10)",True
254,1,1,Prey_8,"[0, 0, 1]","(16, 2)",True
255,1,1,Prey_1,"[0, 0, 1]","(17, 6)",True
256,1,2,Prey_3,"[0, 1, 1]","(0, 5)",True
257,1,2,Predador_7,"[1, 0, 0]","(3, 0)",True
258,1,2,Predador_1,"[1, 0, 1]","(11, 8)",True
259,1,2,Prey_7,"[0, 0, 1]","(18, 7)",True
260,1,2,Prey_0,"[0, 0, 1]","(17, 14)",True
261,1,2,Predador_10,"[1, 0, 0]","(5, 9)",True
262,1,2,Predador_9,"[1, 0, 1]","(1, 17)",True
263,1,2,Prey_10,"[0, 1, 1]","(17, 11)",True
264,1,2,Prey_9,"[0, 1, 1]","(10, 8)",True
265,1,2,Prey_2,"[0, 1, 1]","(10, 3)",True
266,1,2,Predador_8,"[1, 0, 1]","(11, 5)",True
267,1,2,Predador_4,"[1, 0, 0]","(3, 9)",True
268,1,2,Prey_6,"[0, 1, 1]","(14, 12)",True
269,1,2,Prey_5,"[0, 1, 1]","(5, 15)",True
270,1,2,Predador_0,"[1, 0, 0]","(2, 9)",True
271,1,2,Predador_3,"[1, 0, 1]","(3, 7)",True
272,1,2,Predador_6,"[1, 0, 1]","(2, 15)",True
273,1,2,Predador_2,"[1, 0, 1]","(5, 12)",True
274,1,2,Predador_5,"[1, 0, 1]","(13, 9)",True
275,1,2,Prey_8,"[0, 0, 1]","(16, 3)",True
276,1,2,Prey_1,"[0, 0, 1]","(17, 7)",True
277,1,3,Prey_3,"[0, 1, 1]","(0, 4)",True
278,1,3,Predador_7,"[1, 0, 0]","(4, 1)",True
279,1,3,Predador_1,"[1, 0, 1]","(12, 9)",True
280,1,3,Prey_7,"[0, 0, 1]","(18, 8)",True
281,1,3,Prey_0,"[0, 0, 1]","(17, 15)",True
282,1,3,Predador_10,"[1, 0, 0]","(5, 9)",True
283,1,3,Predador_9,"[1, 0, 0]","(0, 16)",True
284,1,3,Prey_10,"[0, 0, 1]","(17, 12)",True
285,1,3,Prey_9,"[0, 1, 1]","(10, 9)",True
286,1,3,Prey_2,"[0, 1, 1]","(10, 2)",True
287,1,3,Predador_8,"[1, 0, 1]","(10, 4)",True
288,1,3,Predador_4,"[1, 0, 0]","(2, 8)",True
289,1,3,Prey_6,"[0, 1, 1]","(14, 11)",True
290,1,3,Prey_5,"[0, 1, 1]","(5, 14)",True
291,1,3,Predador_0,"[1, 0, 0]","(1, 10)",True
292,1,3,Predador_3,"[1, 0, 1]","(2, 6)",True
293,1,3,Predador_6,"[1, 0, 1]","(3, 15)",True
294,1,3,Predador_2,"[1, 0, 1]","(6, 13)",True
295,1,3,Predador_5,"[1, 0, 1]","(14, 10)",True
296,1,3,Prey_8,"[0, 0, 1]","(16, 4)",True
297,1,3,Prey_1,"[0, 1, 1]","(17, 8)",True
298,1,4,Prey_3,"[0, 1, 1]","(0, 3)",True
299,1,4,Predador_7,"[1, 0, 0]","(5, 0)",True
300,1,4,Predador_1,"[1, 0, 1]","(11, 8)",True
301,1,4,Prey_7,"[0, 0, 1]","(18, 9)",True
302,1,4,Prey_0,"[0, 0, 1]","(17, 16)",True
303,1,4,Predador_10,"[1, 0, 0]","(4, 10)",True
304,1,4,Predador_9,"[1, 0, 1]","(1, 17)",True
305,1,4,Prey_10,"[0, 1, 1]","(17, 13)",True
306,1,4,Prey_9,"[0, 1, 1]","(10, 8)",True
307,1,4,Prey_2,"[0, 1, 1]","(10, 1)",True
308,1,4,Predador_8,"[1, 0, 1]","(9, 3)",True
309,1,4,Predador_4,"[1, 0, 0]","(1, 7)",True
310,1,4,Prey_6,"[0, 1, 1]","(14, 12)",True
311,1,4,Prey_5,"[0, 1, 1]","(5, 13)",True
312,1,4,Predador_0,"[1, 0, 1]","(2, 11)",True
313,1,4,Predador_3,"[1, 0, 1]","(1, 5)",True
314,1,4,Predador_6,"[1, 0, 1]","(4, 15)",True
315,1,4,Predador_2,"[1, 0, 1]","(5, 12)",True
316,1,4,Predador_5,"[1, 0, 1]","(15, 11)",True
317,1,4,Prey_8,"[0, 0, 1]","(16, 5)",True
318,1,4,Prey_1,"[0, 1, 1]","(17, 9)",True
319,1,5,Prey_3,"[0, 1, 1]","(0, 2)",True
320,1,5,Predador_7,"[1, 0, 0]","(6, 1)",True
321,1,5,Predador_1,"[1, 0, 1]","(10, 7)",True
322,1,5,Prey_7,"[0, 1, 1]","(18, 10)",True
323,1,5,Prey_0,"[0, 0, 1]","(17, 15)",True
324,1,5,Predador_10,"[1, 0, 1]","(5, 11)",True
325,1,5,Predador_9,"[1, 0, 0]","(2, 18)",True
326,1,5,Prey_10,"[0, 1, 1]","(17, 14)",True
327,1,5,Prey_9,"[0, 1, 1]","(10, 9)",True
328,1,5,Prey_2,"[0, 1, 1]","(10, 2)",True
329,1,5,Predador_8,"[1, 0, 1]","(8, 2)",True
330,1,5,Predador_4,"[1, 0, 0]","(0, 6)",True
331,1,5,Prey_6,"[0, 1, 1]","(14, 13)",True
332,1,5,Prey_5,"[0, 1, 1]","(5, 14)",True
333,1,5,Predador_0,"[1, 0, 0]","(1, 10)",True
334,1,5,Predador_3,"[1, 0, 1]","(0, 4)",True
335,1,5,Predador_6,"[1, 0, 1]","(3, 14)",True
336,1,5,Predador_2,"[1, 0, 1]","(4, 13)",True
337,1,5,Predador_5,"[1, 0, 1]","(14, 10)",True
338,1,5,Prey_8,"[0, 0, 1]","(16, 6)",True
339,1,5,Prey_1,"[0, 1, 1]","(17, 8)",True
340,1,6,Prey_3,"[0, 1, 1]","(0, 1)",True
341,1,6,Predador_7,"[1, 0, 1]","(7, 2)",True
342,1,6,Predador_1,"[1, 0, 1]","(11, 8)",True
343,1,6,Prey_7,"[0, 0, 1]","(18, 11)",True
344,1,6,Prey_0,"[0, 0, 1]","(17, 16)",True
345,1,6,Predador_10,"[1, 0, 0]","(4, 10)",True
346,1,6,Predador_9,"[1, 0, 0]","(1, 17)",True
347,1,6,Prey_10,"[0, 0, 1]","(17, 15)",True
348,1,6,Prey_9,"[0, 1, 1]","(10, 8)",True
349,1,6,Prey_2,"[0, 1, 1]","(10, 3)",True
350,1,6,Predador_8,"[1, 0, 1]","(9, 3)",True
351,1,6,Predador_4,"[1, 0, 0]","(1, 7)",True
352,1,6,Prey_6,"[0, 1, 1]","(14, 12)",True
353,1,6,Prey_5,"[0, 1, 1]","(5, 13)",True
354,1,6,Predador_0,"[1, 0, 1]","(2, 11)",True
355,1,6,Predador_3,"[1, 0, 0]","(1, 5)",True
356,1,6,Predador_6,"[1, 0, 1]","(2, 13)",True
357,1,6,Predador_2,"[1, 0, 0]","(5, 13)",True
358,1,6,Prey_8,"[0, 0, 1]","(16, 5)",True
359,1,6,Prey_1,"[0, 1, 1]","(17, 9)",True
360,1,7,Prey_3,"[0, 1, 1]","(0, 0)",True
361,1,7,Predador_7,"[1, 0, 1]","(8, 3)",True
362,1,7,Predador_1,"[1, 0, 1]","(10, 7)",True
363,1,7,Prey_7,"[0, 0, 1]","(18, 12)",True
364,1,7,Prey_0,"[0, 0, 1]","(17, 16)",True
365,1,7,Predador_10,"[1, 0, 0]","(3, 9)",True
366,1,7,Predador_9,"[1, 0, 0]","(2, 16)",True
367,1,7,Prey_10,"[0, 0, 1]","(17, 15)",True
368,1,7,Prey_9,"[0, 1, 1]","(10, 9)",True
369,1,7,Prey_2,"[0, 1, 1]","(10, 2)",True
370,1,7,Predador_8,"[1, 0, 1]","(8, 2)",True
371,1,7,Predador_4,"[1, 0, 0]","(1, 7)",True
372,1,7,Prey_6,"[0, 1, 1]","(14, 13)",True
373,1,7,Predador_0,"[1, 0, 0]","(3, 12)",True
374,1,7,Predador_3,"[1, 0, 0]","(0, 4)",True
375,1,7,Predador_6,"[1, 0, 0]","(1, 12)",True
